"subj" "trial" "RT" "x1" "ERR.code" "eat" "targ" "dist" "soa" "cond" "targ_pos" "dist_pos" "targ_ID" "subset" "dist_ID" "blk" "pl" "occ" "sem.kat" "phon.ons" "LatSq1" "LatSq2" "LatSq3" "LatSq4" "cross.coding1" "cross.coding2" "cross.coding3" "cross.coding4" "cross.coding5" "ver"
"984" 6 26 596 "/" 0 "sonafam1" "Pfeife__.bmp" "w_Pfeife.bmp" 0 1 0 0 93 9 93 0 0 0 6 6 6 NA NA NA NA NA NA NA NA NA
"985" 6 29 1141 "/" 0 "sonafam2" "Ente____.bmp" "w_______.bmp" 0 1 0 0 7 2 7 0 0 0 1 5 6 NA NA NA NA NA NA NA NA NA
"986" 6 30 860 "/" 0 "sonafam2" "Schiff__.bmp" "w_______.bmp" 0 1 0 0 27 2 27 0 0 0 2 13 6 NA NA NA NA NA NA NA NA NA
"987" 6 31 635 "/" 0 "sonafam2" "Pistol__.bmp" "w_______.bmp" 0 1 0 0 94 9 94 0 0 0 7 16 6 NA NA NA NA NA NA NA NA NA
"988" 6 32 556 "/" 0 "sonafam2" "Hubsch__.bmp" "w_______.bmp" 0 1 0 0 96 9 96 0 0 0 2 8 6 NA NA NA NA NA NA NA NA NA
"989" 6 33 547 "/" 0 "sonafam2" "Frosch__.bmp" "w_______.bmp" 0 1 0 0 90 9 90 0 0 0 1 6 6 NA NA NA NA NA NA NA NA NA
"990" 6 34 630 "/" 0 "sonafam2" "Geige___.bmp" "w_______.bmp" 0 1 0 0 11 2 11 0 0 0 5 7 6 NA NA NA NA NA NA NA NA NA
"991" 6 35 559 "/" 0 "sonafam2" "Esel____.bmp" "w_______.bmp" 0 1 0 0 8 2 8 0 0 0 1 5 6 NA NA NA NA NA NA NA NA NA
"992" 6 36 579 "/" 0 "sonafam2" "Auto____.bmp" "w_______.bmp" 0 1 0 0 2 2 2 0 0 0 2 2 6 NA NA NA NA NA NA NA NA NA
"993" 6 37 821 "/" 0 "sonafam2" "Loewe___.bmp" "w_______.bmp" 0 1 0 0 21 2 21 0 0 0 1 10 6 NA NA NA NA NA NA NA NA NA
"994" 6 38 697 "/" 0 "sonafam2" "Toilet__.bmp" "w_______.bmp" 0 1 0 0 95 9 95 0 0 0 8 14 6 NA NA NA NA NA NA NA NA NA
"995" 6 39 907 "/" 0 "sonafam2" "Staubs__.bmp" "w_______.bmp" 0 1 0 0 29 2 29 0 0 0 3 13 6 NA NA NA NA NA NA NA NA NA
"996" 6 40 573 "/" 0 "sonafam2" "Telefo__.bmp" "w_______.bmp" 0 1 0 0 97 9 97 0 0 0 6 14 6 NA NA NA NA NA NA NA NA NA
"997" 6 41 551 "/" 2 "sonafam2" "Affe____.bmp" "w_______.bmp" 0 1 0 0 1 2 1 0 0 0 1 1 6 NA NA NA NA NA NA NA NA NA
"998" 6 42 516 "/" 0 "sonafam2" "Klinge__.bmp" "w_______.bmp" 0 1 0 0 19 2 19 0 0 0 6 9 6 NA NA NA NA NA NA NA NA NA
"999" 6 43 1085 "/" 0 "sonafam2" "Bohrer__.bmp" "w_______.bmp" 0 1 0 0 4 2 4 0 0 0 4 3 6 NA NA NA NA NA NA NA NA NA
"1000" 6 44 761 "/" 0 "sonafam2" "Grille__.bmp" "w_______.bmp" 0 1 0 0 91 9 91 0 0 0 1 7 6 NA NA NA NA NA NA NA NA NA
"1001" 6 45 668 "/" 0 "sonafam2" "Dudels__.bmp" "w_______.bmp" 0 1 0 0 5 2 5 0 0 0 5 4 6 NA NA NA NA NA NA NA NA NA
"1002" 6 46 576 "/" 3 "sonafam2" "Saege___.bmp" "w_______.bmp" 0 1 0 0 24 2 24 0 0 0 4 12 6 NA NA NA NA NA NA NA NA NA
"1003" 6 47 623 "/" 0 "sonafam2" "Floete__.bmp" "w_______.bmp" 0 1 0 0 10 2 10 0 0 0 5 6 6 NA NA NA NA NA NA NA NA NA
"1004" 6 48 1147 "/" 2 "sonafam2" "Kanone__.bmp" "w_______.bmp" 0 1 0 0 92 9 92 0 0 0 7 9 6 NA NA NA NA NA NA NA NA NA
"1005" 6 49 793 "/" 0 "sonafam2" "Pfeife__.bmp" "w_______.bmp" 0 1 0 0 93 9 93 0 0 0 6 6 6 NA NA NA NA NA NA NA NA NA
"1006" 6 50 736 "/" 0 "sonafam2" "Hund____.bmp" "w_______.bmp" 0 1 0 0 17 2 17 0 0 0 1 8 6 NA NA NA NA NA NA NA NA NA
"1007" 6 51 608 "/" 0 "sonafam2" "Tromme__.bmp" "w_______.bmp" 0 1 0 0 30 2 30 0 0 0 5 14 6 NA NA NA NA NA NA NA NA NA
"1008" 6 52 587 "/" 0 "sonafam2" "Schwei__.bmp" "w_______.bmp" 0 1 0 0 28 2 28 0 0 0 1 13 6 NA NA NA NA NA NA NA NA NA
"1009" 6 55 1024 "/" 0 "sonatst" "Pfeife_g.bmp" "Hubsch__.bmp" -200 6 332 372 93 9 96 0 0 0 6 6 2 6 NA NA NA NA NA NA NA NA
"1010" 6 56 911 "/" 0 "sonatst" "Toilet_g.bmp" "Toilet__.bmp" -200 1 372 332 95 9 95 0 0 0 8 14 2 6 NA NA NA NA NA NA NA NA
"1011" 6 57 899 "/" 0 "sonatst" "Grille_g.bmp" "Kanone__.bmp" -200 6 372 332 91 9 92 0 0 0 1 7 2 6 NA NA NA NA NA NA NA NA
"1012" 6 58 709 "/" 0 "sonatst" "Frosch_g.bmp" "Hubsch__.bmp" -200 3 332 372 90 9 96 0 0 0 1 6 2 6 NA NA NA NA NA NA NA NA
"1013" 6 59 433 "/" 0 "sonatst" "Telefo_g.bmp" "Telefo__.bmp" -200 1 372 332 97 9 97 0 0 0 6 14 2 6 NA NA NA NA NA NA NA NA
"1014" 6 60 1165 "/" 0 "sonatst" "Kanone_g.bmp" "Frosch__.bmp" -200 5 332 372 92 9 90 0 0 0 7 9 2 6 NA NA NA NA NA NA NA NA
"1015" 6 61 669 "/" 0 "sonatst" "Toilet_g.bmp" "Grille__.bmp" -200 3 332 372 95 9 91 0 0 0 8 14 2 6 NA NA NA NA NA NA NA NA
"1016" 6 62 852 "/" 0 "sonatst" "Pfeife_g.bmp" "Pistol__.bmp" -200 3 372 332 93 9 94 0 0 0 6 6 2 6 NA NA NA NA NA NA NA NA
"1017" 6 63 995 "/" 0 "sonatst" "Kanone_g.bmp" "Kanone__.bmp" -200 1 372 332 92 9 92 0 0 0 7 9 2 6 NA NA NA NA NA NA NA NA
"1018" 6 64 2313 "/" 1 "sonatst" "Grille_g.bmp" "Pistol__.bmp" -200 5 332 372 91 9 94 0 0 0 1 7 2 6 NA NA NA NA NA NA NA NA
"1019" 6 65 677 "/" 0 "sonatst" "Frosch_g.bmp" "Telefo__.bmp" -200 6 372 332 90 9 97 0 0 0 1 6 2 6 NA NA NA NA NA NA NA NA
"1020" 6 66 891 "/" 0 "sonatst" "Hubsch_g.bmp" "Grille__.bmp" -200 5 332 372 96 9 91 0 0 0 2 8 2 6 NA NA NA NA NA NA NA NA
"1021" 6 69 699 "/" 0 "sonatst" "Hubsch_g.bmp" "Toilet__.bmp" -200 6 372 332 96 9 95 0 0 0 2 8 0 0 0 0 451 453 455 457 459 6
"1022" 6 70 927 "/" 0 "sonatst" "Grille_g.bmp" "Pistol__.bmp" -200 5 332 372 91 9 94 0 0 0 1 7 0 0 0 0 450 452 454 456 458 6
"1023" 6 71 793 "/" 0 "sonatst" "Klinge_g.bmp" "Schere__.bmp" -200 3 372 332 19 2 26 1 2 1 6 9 2 1 3 4 91 175 19 327 26 6
"1024" 6 72 610 "/" 0 "sonatst" "Auto___g.bmp" "Schaf___.bmp" -200 3 332 372 2 2 25 1 2 1 2 2 2 1 3 4 2 171 245 25 437 6
"1025" 6 73 722 "/" 0 "sonatst" "Schiff_g.bmp" "Zug_____.bmp" -200 2 372 332 27 2 32 1 2 1 2 13 2 1 3 4 93 32 250 330 27 6
"1026" 6 74 589 "/" 0 "sonatst" "Floete_g.bmp" "Ente____.bmp" -200 4 332 372 10 2 7 1 2 1 5 6 2 1 3 4 7 125 10 284 373 6
"1027" 6 75 729 "/" 0 "sonatst" "Loewe__g.bmp" "Schiff__.bmp" -200 4 372 332 21 2 27 1 2 1 1 10 2 1 3 4 95 21 251 332 27 6
"1028" 6 76 746 "/" 0 "sonatst" "Schwei_g.bmp" "Fahrra__.bmp" -200 3 372 332 28 2 9 1 2 1 1 13 2 1 3 4 45 131 9 28 379 6
"1029" 6 77 580 "/" 0 "sonatst" "Saege__g.bmp" "Saege___.bmp" -200 1 372 332 24 2 24 1 2 1 4 12 2 1 3 4 83 165 240 24 433 6
"1030" 6 78 653 "/" 0 "sonatst" "Geige__g.bmp" "Geige___.bmp" -200 1 332 372 11 2 11 1 2 1 5 7 2 1 3 4 50 11 215 293 385 6
"1031" 6 79 734 "/" 0 "sonatst" "Staubs_g.bmp" "Auto____.bmp" -200 4 372 332 29 2 2 1 2 1 3 13 2 1 3 4 2 119 29 268 355 6
"1032" 6 80 962 "/" 0 "sonatst" "Affe___g.bmp" "Kuh_____.bmp" -200 2 332 372 1 2 20 1 2 1 1 1 2 1 3 4 1 114 192 20 350 6
"1033" 6 81 1041 "/" 0 "sonatst" "Ente___g.bmp" "Hahn____.bmp" -200 2 332 372 7 2 14 1 2 1 1 5 2 1 3 4 7 14 209 283 371 6
"1034" 6 82 564 "/" 0 "sonatst" "Dudels_g.bmp" "Dudels__.bmp" -200 1 332 372 5 2 5 1 2 1 5 4 2 1 3 4 37 5 202 275 364 6
"1035" 6 83 855 "/" 0 "sonatst" "Hund___g.bmp" "Pferd___.bmp" -200 2 372 332 17 2 23 1 2 1 1 8 2 1 3 4 17 150 23 309 407 6
"1036" 6 84 975 "/" 0 "sonatst" "Esel___g.bmp" "Hammer__.bmp" -200 3 332 372 8 2 15 1 2 1 1 5 2 1 3 4 8 145 15 307 401 6
"1037" 6 85 885 "/" 0 "sonatst" "Bohrer_g.bmp" "Dudels__.bmp" -200 4 332 372 4 2 5 1 2 1 4 3 2 1 3 4 4 5 204 278 366 6
"1038" 6 86 645 "/" 0 "sonatst" "Tromme_g.bmp" "Tromme__.bmp" -200 1 372 332 30 2 30 1 2 1 5 14 2 1 3 4 104 184 255 337 30 6
"1039" 6 87 598 "/" 0 "sonatst" "Auto___g.bmp" "Loewe___.bmp" -200 4 332 372 2 2 21 1 2 2 2 2 4 2 1 3 2 21 235 321 425 6
"1040" 6 88 622 "/" 0 "sonatst" "Klinge_g.bmp" "Schwei__.bmp" -200 4 372 332 19 2 28 1 2 2 6 9 4 2 1 3 98 181 19 28 442 6
"1041" 6 89 603 "/" 0 "sonatst" "Hund___g.bmp" "Zug_____.bmp" -200 3 372 332 17 2 32 1 2 2 1 8 4 2 1 3 17 32 262 347 447 6
"1042" 6 90 576 "/" 0 "sonatst" "Bohrer_g.bmp" "Bohrer__.bmp" -200 1 332 372 4 2 4 1 2 2 4 3 4 2 1 3 4 120 199 272 360 6
"1043" 6 91 639 "/" 0 "sonatst" "Saege__g.bmp" "Schere__.bmp" -200 2 372 332 24 2 26 1 2 2 4 12 4 2 1 3 84 166 241 24 26 6
"1044" 6 92 439 "/" 0 "sonatst" "Staubs_g.bmp" "Staubs__.bmp" -200 1 372 332 29 2 29 1 2 2 3 13 4 2 1 3 99 182 29 333 443 6
"1045" 6 93 843 "/" 0 "sonatst" "Geige__g.bmp" "Orgel___.bmp" -200 2 332 372 11 2 22 1 2 2 5 7 4 2 1 3 51 11 216 22 386 6
"1046" 6 94 630 "/" 0 "sonatst" "Tromme_g.bmp" "Gitarr__.bmp" -200 2 372 332 30 2 12 1 2 2 5 14 4 2 1 3 105 185 12 338 30 6
"1047" 6 95 698 "/" 0 "sonatst" "Schiff_g.bmp" "Harfe___.bmp" -200 3 372 332 27 2 16 1 2 2 2 13 4 2 1 3 63 148 226 16 27 6
"1048" 6 96 683 "/" 0 "sonatst" "Ente___g.bmp" "Orgel___.bmp" -200 3 332 372 7 2 22 1 2 2 1 5 4 2 1 3 7 161 238 22 428 6
"1049" 6 97 853 "/" 0 "sonatst" "Affe___g.bmp" "Gitarr__.bmp" -200 3 332 372 1 2 12 1 2 2 1 1 4 2 1 3 1 138 12 297 390 6
"1050" 6 98 708 "/" 0 "sonatst" "Dudels_g.bmp" "Trompe__.bmp" -200 2 332 372 5 2 31 1 2 2 5 4 4 2 1 3 38 5 203 276 31 6
"1051" 6 99 657 "/" 0 "sonatst" "Loewe__g.bmp" "Loewe___.bmp" -200 1 372 332 21 2 21 1 2 2 1 10 4 2 1 3 74 21 234 318 422 6
"1052" 6 100 572 "/" 0 "sonatst" "Floete_g.bmp" "Floete__.bmp" -200 1 332 372 10 2 10 1 2 2 5 6 4 2 1 3 47 132 10 291 381 6
"1053" 6 101 797 "/" 0 "sonatst" "Esel___g.bmp" "Geige___.bmp" -200 4 332 372 8 2 11 1 2 2 1 5 4 2 1 3 8 11 218 294 388 6
"1054" 6 102 810 "/" 0 "sonatst" "Schwei_g.bmp" "Bohrer__.bmp" -200 4 372 332 28 2 4 1 2 2 1 13 4 2 1 3 4 122 201 28 363 6
"1055" 6 103 596 "/" 0 "sonatst" "Auto___g.bmp" "Fahrra__.bmp" -200 2 332 372 2 2 9 1 2 3 2 2 1 3 4 2 2 118 9 266 353 6
"1056" 6 104 781 "/" 0 "sonatst" "Ente___g.bmp" "Ente____.bmp" -200 1 332 372 7 2 7 1 2 3 1 5 1 3 4 2 7 123 208 282 370 6
"1057" 6 105 680 "/" 0 "sonatst" "Hund___g.bmp" "Hund____.bmp" -200 1 372 332 17 2 17 1 2 3 1 8 1 3 4 2 17 149 228 308 406 6
"1058" 6 106 529 "/" 0 "sonatst" "Schiff_g.bmp" "Schiff__.bmp" -200 1 372 332 27 2 27 1 2 3 2 13 1 3 4 2 92 177 249 329 27 6
"1059" 6 107 792 "/" 0 "sonatst" "Bohrer_g.bmp" "Trompe__.bmp" -200 3 332 372 4 2 31 1 2 3 4 3 1 3 4 2 4 189 259 343 31 6
"1060" 6 108 669 "/" 0 "sonatst" "Affe___g.bmp" "Affe____.bmp" -200 1 332 372 1 2 1 1 2 3 1 1 1 3 4 2 1 113 191 263 349 6
"1061" 6 109 1406 "/" 2 "sonatst" "Esel___g.bmp" "Schaf___.bmp" -200 2 332 372 8 2 25 1 2 3 1 5 1 3 4 2 8 127 212 25 375 6
"1062" 6 110 632 "/" 0 "sonatst" "Staubs_g.bmp" "Kuh_____.bmp" -200 3 372 332 29 2 20 1 2 3 3 13 1 3 4 2 72 159 29 20 420 6
"1063" 6 111 788 "/" 0 "sonatst" "Loewe__g.bmp" "Glocke__.bmp" -200 3 372 332 21 2 13 1 2 3 1 10 1 3 4 2 13 21 220 300 394 6
"1064" 6 112 692 "/" 0 "sonatst" "Dudels_g.bmp" "Staubs__.bmp" -200 4 332 372 5 2 29 1 2 3 5 4 1 3 4 2 103 5 29 336 445 6
"1065" 6 113 633 "/" 0 "sonatst" "Tromme_g.bmp" "Saege___.bmp" -200 4 372 332 30 2 24 1 2 3 5 14 1 3 4 2 86 168 242 24 30 6
"1066" 6 114 1197 "/" 0 "sonatst" "Schwei_g.bmp" "Elefan__.bmp" -200 2 372 332 28 2 6 1 2 3 1 13 1 3 4 2 97 6 253 28 440 6
"1067" 6 115 660 "/" 0 "sonatst" "Floete_g.bmp" "Besen___.bmp" -200 3 332 372 10 2 3 1 2 3 5 6 1 3 4 2 35 3 10 271 358 6
"1068" 6 116 680 "/" 0 "sonatst" "Saege__g.bmp" "Affe____.bmp" -200 4 372 332 24 2 1 1 2 3 4 12 1 3 4 2 1 116 194 24 351 6
"1069" 6 117 755 "/" 0 "sonatst" "Klinge_g.bmp" "Glocke__.bmp" -200 2 372 332 19 2 13 1 2 3 6 9 1 3 4 2 13 155 19 315 415 6
"1070" 6 118 825 "/" 0 "sonatst" "Geige__g.bmp" "Hund____.bmp" -200 4 332 372 11 2 17 1 2 3 5 7 1 3 4 2 17 11 230 310 409 6
"1071" 6 119 488 "/" 0 "sonatst" "Auto___g.bmp" "Auto____.bmp" -200 1 332 372 2 2 2 1 2 4 2 2 3 4 2 1 2 117 195 265 352 6
"1072" 6 120 623 "/" 0 "sonatst" "Tromme_g.bmp" "Elefan__.bmp" -200 3 372 332 30 2 6 1 2 4 5 14 3 4 2 1 42 6 207 280 30 6
"1073" 6 121 734 "/" 0 "sonatst" "Ente___g.bmp" "Klinge__.bmp" -200 4 332 372 7 2 19 1 2 4 1 5 3 4 2 1 7 156 19 317 417 6
"1074" 6 122 696 "/" 0 "sonatst" "Staubs_g.bmp" "Besen___.bmp" -200 2 372 332 29 2 3 1 2 4 3 13 3 4 2 1 100 3 29 334 444 6
"1075" 6 123 830 "/" 0 "sonatst" "Hund___g.bmp" "Tromme__.bmp" -200 4 372 332 17 2 30 1 2 4 1 8 3 4 2 1 17 187 256 340 30 6
"1076" 6 124 677 "/" 0 "sonatst" "Dudels_g.bmp" "Pferd___.bmp" -200 3 332 372 5 2 23 1 2 4 5 4 3 4 2 1 81 5 23 324 432 6
"1077" 6 125 704 "/" 0 "sonatst" "Schwei_g.bmp" "Schwei__.bmp" -200 1 372 332 28 2 28 1 2 4 1 13 3 4 2 1 96 179 252 28 439 6
"1078" 6 126 579 "/" 0 "sonatst" "Geige__g.bmp" "Katze___.bmp" -200 3 332 372 11 2 18 1 2 4 5 7 3 4 2 1 67 11 18 313 412 6
"1079" 6 127 673 "/" 0 "sonatst" "Affe___g.bmp" "Floete__.bmp" -200 4 332 372 1 2 10 1 2 4 1 1 3 4 2 1 1 135 10 292 384 6
"1080" 6 128 588 "/" 0 "sonatst" "Schiff_g.bmp" "Esel____.bmp" -200 4 372 332 27 2 8 1 2 4 2 13 3 4 2 1 8 128 214 287 27 6
"1081" 6 129 464 "/" 0 "sonatst" "Klinge_g.bmp" "Klinge__.bmp" -200 1 372 332 19 2 19 1 2 4 6 9 3 4 2 1 69 154 19 314 414 6
"1082" 6 130 633 "/" 0 "sonatst" "Floete_g.bmp" "Harfe___.bmp" -200 2 332 372 10 2 16 1 2 4 5 6 3 4 2 1 48 133 10 16 382 6
"1083" 6 131 711 "/" 2 "sonatst" "Bohrer_g.bmp" "Hammer__.bmp" -200 2 332 372 4 2 15 1 2 4 4 3 3 4 2 1 4 121 15 273 361 6
"1084" 6 132 1033 "/" 0 "sonatst" "Esel___g.bmp" "Esel____.bmp" -200 1 332 372 8 2 8 1 2 4 1 5 3 4 2 1 8 126 211 285 374 6
"1085" 6 133 755 "/" 0 "sonatst" "Loewe__g.bmp" "Katze___.bmp" -200 2 372 332 21 2 18 1 2 4 1 10 3 4 2 1 75 21 18 319 423 6
"1086" 6 134 732 "/" 0 "sonatst" "Saege__g.bmp" "Hahn____.bmp" -200 3 372 332 24 2 14 1 2 4 4 12 3 4 2 1 57 14 223 24 398 6
"1087" 6 137 1152 "/" 0 "sonatst" "Kanone_g.bmp" "Frosch__.bmp" 0 5 372 332 92 9 90 0 0 0 7 9 0 0 0 0 470 472 474 476 478 6
"1088" 6 138 916 "/" 0 "sonatst" "Pfeife_g.bmp" "Pistol__.bmp" 0 6 332 372 93 9 94 0 0 0 6 6 0 0 0 0 471 473 475 477 479 6
"1089" 6 139 822 "/" 0 "sonatst" "Bohrer_g.bmp" "Bohrer__.bmp" 0 1 372 332 4 2 4 2 3 5 4 3 4 2 1 3 4 120 199 272 360 6
"1090" 6 140 607 "/" 0 "sonatst" "Auto___g.bmp" "Loewe___.bmp" 0 4 372 332 2 2 21 2 3 5 2 2 4 2 1 3 2 21 235 321 425 6
"1091" 6 141 775 "/" 0 "sonatst" "Geige__g.bmp" "Orgel___.bmp" 0 2 372 332 11 2 22 2 3 5 5 7 4 2 1 3 51 11 216 22 386 6
"1092" 6 142 908 "/" 0 "sonatst" "Schwei_g.bmp" "Bohrer__.bmp" 0 4 332 372 28 2 4 2 3 5 1 13 4 2 1 3 4 122 201 28 363 6
"1093" 6 143 756 "/" 0 "sonatst" "Saege__g.bmp" "Schere__.bmp" 0 2 332 372 24 2 26 2 3 5 4 12 4 2 1 3 84 166 241 24 26 6
"1094" 6 144 759 "/" 0 "sonatst" "Klinge_g.bmp" "Schwei__.bmp" 0 4 332 372 19 2 28 2 3 5 6 9 4 2 1 3 98 181 19 28 442 6
"1095" 6 145 666 "/" 0 "sonatst" "Floete_g.bmp" "Floete__.bmp" 0 1 372 332 10 2 10 2 3 5 5 6 4 2 1 3 47 132 10 291 381 6
"1096" 6 146 731 "/" 0 "sonatst" "Hund___g.bmp" "Zug_____.bmp" 0 3 332 372 17 2 32 2 3 5 1 8 4 2 1 3 17 32 262 347 447 6
"1097" 6 147 805 "/" 0 "sonatst" "Loewe__g.bmp" "Loewe___.bmp" 0 1 332 372 21 2 21 2 3 5 1 10 4 2 1 3 74 21 234 318 422 6
"1098" 6 148 734 "/" 0 "sonatst" "Tromme_g.bmp" "Gitarr__.bmp" 0 2 332 372 30 2 12 2 3 5 5 14 4 2 1 3 105 185 12 338 30 6
"1099" 6 149 873 "/" 0 "sonatst" "Dudels_g.bmp" "Trompe__.bmp" 0 2 372 332 5 2 31 2 3 5 5 4 4 2 1 3 38 5 203 276 31 6
"1100" 6 150 925 "/" 0 "sonatst" "Esel___g.bmp" "Geige___.bmp" 0 4 372 332 8 2 11 2 3 5 1 5 4 2 1 3 8 11 218 294 388 6
"1101" 6 151 820 "/" 0 "sonatst" "Affe___g.bmp" "Gitarr__.bmp" 0 3 372 332 1 2 12 2 3 5 1 1 4 2 1 3 1 138 12 297 390 6
"1102" 6 152 732 "/" 0 "sonatst" "Staubs_g.bmp" "Staubs__.bmp" 0 1 332 372 29 2 29 2 3 5 3 13 4 2 1 3 99 182 29 333 443 6
"1103" 6 153 1113 "/" 0 "sonatst" "Ente___g.bmp" "Orgel___.bmp" 0 3 372 332 7 2 22 2 3 5 1 5 4 2 1 3 7 161 238 22 428 6
"1104" 6 154 840 "/" 0 "sonatst" "Schiff_g.bmp" "Harfe___.bmp" 0 3 332 372 27 2 16 2 3 5 2 13 4 2 1 3 63 148 226 16 27 6
"1105" 6 155 642 "/" 0 "sonatst" "Dudels_g.bmp" "Pferd___.bmp" 0 3 372 332 5 2 23 2 3 6 5 4 3 4 2 1 81 5 23 324 432 6
"1106" 6 156 693 "/" 0 "sonatst" "Affe___g.bmp" "Floete__.bmp" 0 4 372 332 1 2 10 2 3 6 1 1 3 4 2 1 1 135 10 292 384 6
"1107" 6 157 800 "/" 0 "sonatst" "Esel___g.bmp" "Esel____.bmp" 0 1 372 332 8 2 8 2 3 6 1 5 3 4 2 1 8 126 211 285 374 6
"1108" 6 158 680 "/" 0 "sonatst" "Staubs_g.bmp" "Besen___.bmp" 0 2 332 372 29 2 3 2 3 6 3 13 3 4 2 1 100 3 29 334 444 6
"1109" 6 159 996 "/" 0 "sonatst" "Hund___g.bmp" "Tromme__.bmp" 0 4 332 372 17 2 30 2 3 6 1 8 3 4 2 1 17 187 256 340 30 6
"1110" 6 160 972 "/" 0 "sonatst" "Schiff_g.bmp" "Esel____.bmp" 0 4 332 372 27 2 8 2 3 6 2 13 3 4 2 1 8 128 214 287 27 6
"1111" 6 161 845 "/" 0 "sonatst" "Bohrer_g.bmp" "Hammer__.bmp" 0 2 372 332 4 2 15 2 3 6 4 3 3 4 2 1 4 121 15 273 361 6
"1112" 6 162 786 "/" 0 "sonatst" "Geige__g.bmp" "Katze___.bmp" 0 3 372 332 11 2 18 2 3 6 5 7 3 4 2 1 67 11 18 313 412 6
"1113" 6 163 694 "/" 0 "sonatst" "Klinge_g.bmp" "Klinge__.bmp" 0 1 332 372 19 2 19 2 3 6 6 9 3 4 2 1 69 154 19 314 414 6
"1114" 6 164 699 "/" 0 "sonatst" "Tromme_g.bmp" "Elefan__.bmp" 0 3 332 372 30 2 6 2 3 6 5 14 3 4 2 1 42 6 207 280 30 6
"1115" 6 165 867 "/" 0 "sonatst" "Floete_g.bmp" "Harfe___.bmp" 0 2 372 332 10 2 16 2 3 6 5 6 3 4 2 1 48 133 10 16 382 6
"1116" 6 166 835 "/" 0 "sonatst" "Loewe__g.bmp" "Katze___.bmp" 0 2 332 372 21 2 18 2 3 6 1 10 3 4 2 1 75 21 18 319 423 6
"1117" 6 167 1110 "/" 0 "sonatst" "Ente___g.bmp" "Klinge__.bmp" 0 4 372 332 7 2 19 2 3 6 1 5 3 4 2 1 7 156 19 317 417 6
"1118" 6 168 794 "/" 0 "sonatst" "Saege__g.bmp" "Hahn____.bmp" 0 3 332 372 24 2 14 2 3 6 4 12 3 4 2 1 57 14 223 24 398 6
"1119" 6 169 631 "/" 2 "sonatst" "Auto___g.bmp" "Auto____.bmp" 0 1 372 332 2 2 2 2 3 6 2 2 3 4 2 1 2 117 195 265 352 6
"1120" 6 170 699 "/" 0 "sonatst" "Schwei_g.bmp" "Schwei__.bmp" 0 1 332 372 28 2 28 2 3 6 1 13 3 4 2 1 96 179 252 28 439 6
"1121" 6 171 815 "/" 0 "sonatst" "Floete_g.bmp" "Ente____.bmp" 0 4 372 332 10 2 7 2 3 7 5 6 2 1 3 4 7 125 10 284 373 6
"1122" 6 172 744 "/" 0 "sonatst" "Klinge_g.bmp" "Schere__.bmp" 0 3 332 372 19 2 26 2 3 7 6 9 2 1 3 4 91 175 19 327 26 6
"1123" 6 173 641 "/" 0 "sonatst" "Saege__g.bmp" "Saege___.bmp" 0 1 332 372 24 2 24 2 3 7 4 12 2 1 3 4 83 165 240 24 433 6
"1124" 6 174 691 "/" 0 "sonatst" "Dudels_g.bmp" "Dudels__.bmp" 0 1 372 332 5 2 5 2 3 7 5 4 2 1 3 4 37 5 202 275 364 6
"1125" 6 175 734 "/" 0 "sonatst" "Geige__g.bmp" "Geige___.bmp" 0 1 372 332 11 2 11 2 3 7 5 7 2 1 3 4 50 11 215 293 385 6
"1126" 6 176 793 "/" 0 "sonatst" "Schiff_g.bmp" "Zug_____.bmp" 0 2 332 372 27 2 32 2 3 7 2 13 2 1 3 4 93 32 250 330 27 6
"1127" 6 177 740 "/" 0 "sonatst" "Affe___g.bmp" "Kuh_____.bmp" 0 2 372 332 1 2 20 2 3 7 1 1 2 1 3 4 1 114 192 20 350 6
"1128" 6 178 717 "/" 0 "sonatst" "Schwei_g.bmp" "Fahrra__.bmp" 0 3 332 372 28 2 9 2 3 7 1 13 2 1 3 4 45 131 9 28 379 6
"1129" 6 179 593 "/" 0 "sonatst" "Auto___g.bmp" "Schaf___.bmp" 0 3 372 332 2 2 25 2 3 7 2 2 2 1 3 4 2 171 245 25 437 6
"1130" 6 180 818 "/" 0 "sonatst" "Ente___g.bmp" "Hahn____.bmp" 0 2 372 332 7 2 14 2 3 7 1 5 2 1 3 4 7 14 209 283 371 6
"1131" 6 181 806 "/" 0 "sonatst" "Bohrer_g.bmp" "Dudels__.bmp" 0 4 372 332 4 2 5 2 3 7 4 3 2 1 3 4 4 5 204 278 366 6
"1132" 6 182 747 "/" 0 "sonatst" "Loewe__g.bmp" "Schiff__.bmp" 0 4 332 372 21 2 27 2 3 7 1 10 2 1 3 4 95 21 251 332 27 6
"1133" 6 183 907 "/" 0 "sonatst" "Hund___g.bmp" "Pferd___.bmp" 0 2 332 372 17 2 23 2 3 7 1 8 2 1 3 4 17 150 23 309 407 6
"1134" 6 184 669 "/" 0 "sonatst" "Staubs_g.bmp" "Auto____.bmp" 0 4 332 372 29 2 2 2 3 7 3 13 2 1 3 4 2 119 29 268 355 6
"1135" 6 185 1183 "/" 0 "sonatst" "Esel___g.bmp" "Hammer__.bmp" 0 3 372 332 8 2 15 2 3 7 1 5 2 1 3 4 8 145 15 307 401 6
