"targ_ID" "rel" "rtd" "soa" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"1655" "Katze" "congruent" "related" "0" "20" 89 650 "correct" "Katze" "1" 0 0 650 0 7
"1656" "Katze" "congruent" "related" "0" "10" 189 650 "correct" "Katze" "2" 0 0 650 0 7
"1657" "Katze" "congruent" "unrelated" "-200" "10" 121 597 "correct" "Glocke" "1" 0 0 597 0 7
"1658" "Katze" "congruent" "unrelated" "-200" "20" 185 671 "correct" "Glocke" "2" 0 0 671 0 7
"1659" "Katze" "congruent" "unrelated" "-200" "19" 154 633 "correct" "Glocke" "2" 0 0 633 0 7
"1660" "Katze" "congruent" "unrelated" "-200" "18" 124 619 "correct" "Glocke" "1" 0 0 619 0 7
"1661" "Katze" "congruent" "unrelated" "-200" "11" 154 492 "correct" "Glocke" "2" 0 0 492 0 7
"1662" "Katze" "congruent" "unrelated" "-200" "4" 179 644 "correct" "Glocke" "2" 0 0 644 0 7
"1663" "Katze" "congruent" "unrelated" "-200" "12" 176 611 "correct" "Glocke" "2" 0 0 611 0 7
"1664" "Katze" "congruent" "unrelated" "-200" "3" 149 597 "correct" "Glocke" "2" 0 0 597 0 7
"1665" "Katze" "congruent" "unrelated" "-200" "17" 111 737 "correct" "Glocke" "1" 0 0 737 0 7
"1666" "Katze" "congruent" "unrelated" "-200" "2" 122 761 "correct" "Glocke" "1" 0 0 761 0 7
"1667" "Katze" "congruent" "unrelated" "-200" "9" 106 449 "correct" "Glocke" "1" 0 0 449 0 7
"1668" "Katze" "congruent" "unrelated" "-200" "1" 104 802 "correct" "Glocke" "1" 0 0 802 0 7
"1669" "Katze" "congruent" "unrelated" "0" "11" 94 540 "correct" "Glocke" "1" 0 0 540 0 7
"1670" "Katze" "congruent" "unrelated" "0" "4" 74 815 "correct" "Glocke" "1" 0 0 815 0 7
"1671" "Katze" "congruent" "unrelated" "0" "9" 189 614 "correct" "Glocke" "2" 0 0 614 0 7
"1672" "Katze" "congruent" "unrelated" "0" "19" 89 1128 "correct" "Glocke" "1" 0 0 1128 0 7
"1673" "Katze" "congruent" "unrelated" "0" "2" 162 763 "correct" "Glocke" "2" 0 0 763 0 7
"1674" "Katze" "congruent" "unrelated" "0" "10" 161 776 "correct" "Glocke" "2" 0 0 776 0 7
"1675" "Katze" "congruent" "unrelated" "0" "17" 193 1007 "correct" "Glocke" "2" 0 0 1007 0 7
"1676" "Katze" "congruent" "unrelated" "0" "12" 73 787 "correct" "Glocke" "1" 0 0 787 0 7
"1677" "Katze" "congruent" "unrelated" "0" "3" 97 698 "correct" "Glocke" "1" 0 0 698 0 7
"1678" "Katze" "congruent" "unrelated" "0" "1" 199 1292 "correct" "Glocke" "2" 0 0 1292 0 7
"1679" "Katze" "congruent" "unrelated" "0" "18" 161 643 "correct" "Glocke" "2" 0 0 643 0 7
"1680" "Katze" "congruent" "unrelated" "0" "20" 73 618 "correct" "Glocke" "1" 0 0 618 0 7
"1681" "Katze" "semantic" "related" "-200" "1" 97 899 "correct" "Loewe" "1" 0 0 899 0 7
"1682" "Katze" "semantic" "related" "-200" "18" 73 671 "correct" "Loewe" "1" 0 0 671 0 7
"1683" "Katze" "semantic" "related" "-200" "9" 94 595 "correct" "Loewe" "1" 0 0 595 0 7
"1684" "Katze" "semantic" "related" "-200" "10" 73 568 "correct" "Loewe" "1" 0 0 568 0 7
"1685" "Katze" "semantic" "related" "-200" "19" 193 639 "correct" "Loewe" "2" 0 0 639 0 7
"1686" "Katze" "semantic" "related" "-200" "11" 189 487 "correct" "Loewe" "2" 0 0 487 0 7
"1687" "Katze" "semantic" "related" "-200" "17" 89 644 "correct" "Loewe" "1" 0 0 644 0 7
"1688" "Katze" "semantic" "related" "-200" "3" 199 518 "correct" "Loewe" "2" 0 0 518 0 7
"1689" "Katze" "semantic" "related" "-200" "4" 162 618 "correct" "Loewe" "2" 0 0 618 0 7
"1690" "Katze" "semantic" "related" "-200" "2" 74 954 "correct" "Loewe" "1" 0 0 954 0 7
"1691" "Katze" "semantic" "related" "-200" "12" 161 590 "correct" "Loewe" "2" 0 0 590 0 7
"1692" "Katze" "semantic" "related" "-200" "20" 161 350 "correct" "Loewe" "2" 0 0 350 0 7
"1693" "Katze" "semantic" "related" "0" "9" 154 716 "correct" "Loewe" "2" 0 0 716 0 7
"1694" "Katze" "semantic" "related" "0" "10" 176 NA "smack" "Loewe" "2" 1 1 75 0 7
"1695" "Katze" "semantic" "related" "0" "11" 106 473 "correct" "Loewe" "1" 0 0 473 0 7
"1696" "Katze" "semantic" "related" "0" "17" 154 734 "correct" "Loewe" "2" 0 0 734 0 7
"1697" "Katze" "semantic" "related" "0" "18" 185 563 "correct" "Loewe" "2" 0 0 563 0 7
"1698" "Katze" "semantic" "related" "0" "4" 122 782 "correct" "Loewe" "1" 0 0 782 0 7
"1699" "Katze" "semantic" "related" "0" "1" 149 1018 "correct" "Loewe" "2" 0 0 1018 0 7
"1700" "Katze" "semantic" "related" "0" "3" 104 658 "correct" "Loewe" "1" 0 0 658 0 7
"1701" "Katze" "semantic" "related" "0" "12" 121 590 "correct" "Loewe" "1" 0 0 590 0 7
"1702" "Katze" "semantic" "related" "0" "2" 179 667 "correct" "Loewe" "2" 0 0 667 0 7
"1703" "Katze" "semantic" "related" "0" "19" 111 919 "correct" "Loewe" "1" 0 0 919 0 7
"1704" "Katze" "semantic" "related" "0" "20" 124 695 "correct" "Loewe" "1" 0 0 695 0 7
"1705" "Katze" "semantic" "unrelated" "-200" "17" 124 702 "correct" "Schiff" "1" 0 0 702 0 7
"1706" "Katze" "semantic" "unrelated" "-200" "12" 189 574 "correct" "Schiff" "2" 0 0 574 0 7
"1707" "Katze" "semantic" "unrelated" "-200" "2" 97 547 "correct" "Schiff" "1" 0 0 547 0 7
"1708" "Katze" "semantic" "unrelated" "-200" "3" 179 492 "correct" "Schiff" "2" 0 0 492 0 7
"1709" "Katze" "semantic" "unrelated" "-200" "1" 122 735 "correct" "Schiff" "1" 0 0 735 0 7
"1710" "Katze" "semantic" "unrelated" "-200" "20" 193 535 "correct" "Schiff" "2" 0 0 535 0 7
"1711" "Katze" "semantic" "unrelated" "-200" "9" 121 569 "correct" "Schiff" "1" 0 0 569 0 7
"1712" "Katze" "semantic" "unrelated" "-200" "10" 94 657 "correct" "Schiff" "1" 0 0 657 0 7
"1713" "Katze" "semantic" "unrelated" "-200" "19" 185 635 "correct" "Schiff" "2" 0 0 635 0 7
"1714" "Katze" "semantic" "unrelated" "-200" "11" 176 518 "correct" "Schiff" "2" 0 0 518 0 7
"1715" "Katze" "semantic" "unrelated" "-200" "18" 89 522 "correct" "Schiff" "1" 0 0 522 0 7
"1716" "Katze" "semantic" "unrelated" "-200" "4" 199 549 "correct" "Schiff" "2" 0 0 549 0 7
"1717" "Katze" "semantic" "unrelated" "0" "19" 73 784 "correct" "Schiff" "1" 0 0 784 0 7
"1718" "Katze" "semantic" "unrelated" "0" "10" 154 701 "correct" "Schiff" "2" 0 0 701 0 7
"1719" "Katze" "semantic" "unrelated" "0" "9" 161 469 "correct" "Schiff" "2" 0 0 469 0 7
"1720" "Katze" "semantic" "unrelated" "0" "1" 162 860 "correct" "Schiff" "2" 0 0 860 0 7
"1721" "Katze" "semantic" "unrelated" "0" "3" 74 575 "correct" "Schiff" "1" 0 0 575 0 7
"1722" "Katze" "semantic" "unrelated" "0" "2" 149 768 "correct" "Schiff" "2" 0 0 768 0 7
"1723" "Katze" "semantic" "unrelated" "0" "12" 106 721 "correct" "Schiff" "1" 0 0 721 0 7
"1724" "Katze" "semantic" "unrelated" "0" "20" 111 965 "correct" "Schiff" "1" 0 0 965 0 7
"1725" "Katze" "semantic" "unrelated" "0" "17" 161 644 "correct" "Schiff" "2" 0 0 644 0 7
"1726" "Katze" "semantic" "unrelated" "0" "18" 154 693 "correct" "Schiff" "2" 0 0 693 0 7
"1727" "Katze" "semantic" "unrelated" "0" "11" 73 474 "correct" "Schiff" "1" 0 0 474 0 7
"1728" "Katze" "semantic" "unrelated" "0" "4" 104 579 "correct" "Schiff" "1" 0 0 579 0 7
"1729" "Klingel" "congruent" "related" "-200" "21" 118 626 "correct" "Klingel" "1" 0 0 626 0 7
"1730" "Klingel" "congruent" "related" "-200" "13" 111 511 "correct" "Klingel" "1" 0 0 511 0 7
"1731" "Klingel" "congruent" "related" "-200" "22" 134 577 "correct" "Klingel" "1" 0 0 577 0 7
"1732" "Klingel" "congruent" "related" "-200" "14" 134 550 "correct" "Klingel" "1" 0 0 550 0 7
"1733" "Klingel" "congruent" "related" "-200" "7" 144 640 "correct" "Klingel" "2" 0 0 640 0 7
"1734" "Klingel" "congruent" "related" "-200" "16" 182 472 "correct" "Klingel" "2" 0 0 472 0 7
"1735" "Klingel" "congruent" "related" "-200" "5" 117 652 "correct" "Klingel" "1" 0 0 652 0 7
"1736" "Klingel" "congruent" "related" "-200" "8" 172 428 "correct" "Klingel" "2" 0 0 428 0 7
"1737" "Klingel" "congruent" "related" "-200" "24" 172 373 "correct" "Klingel" "2" 0 0 373 0 7
"1738" "Klingel" "congruent" "related" "-200" "15" 142 762 "correct" "Klingel" "2" 0 0 762 0 7
"1739" "Klingel" "congruent" "related" "-200" "6" 129 464 "correct" "Klingel" "1" 0 0 464 0 7
"1740" "Klingel" "congruent" "related" "-200" "23" 139 471 "correct" "Klingel" "2" 0 0 471 0 7
"1741" "Klingel" "congruent" "related" "0" "15" 102 753 "correct" "Klingel" "1" 0 0 753 0 7
"1742" "Klingel" "congruent" "related" "0" "6" 163 694 "correct" "Klingel" "2" 0 0 694 0 7
"1743" "Klingel" "congruent" "related" "0" "24" 79 854 "correct" "Klingel" "1" 0 0 854 0 7
"1744" "Klingel" "congruent" "related" "0" "23" 94 679 "correct" "Klingel" "1" 0 0 679 0 7
"1745" "Klingel" "congruent" "related" "0" "14" 166 657 "correct" "Klingel" "2" 0 0 657 0 7
"1746" "Klingel" "congruent" "related" "0" "5" 194 699 "correct" "Klingel" "2" 0 0 699 0 7
"1747" "Klingel" "congruent" "related" "0" "13" 188 694 "correct" "Klingel" "2" 0 0 694 0 7
"1748" "Klingel" "congruent" "related" "0" "21" 187 753 "correct" "Klingel" "2" 0 0 753 0 7
"1749" "Klingel" "congruent" "related" "0" "22" 163 687 "correct" "Klingel" "2" 0 0 687 0 7
"1750" "Klingel" "congruent" "related" "0" "16" 78 702 "correct" "Klingel" "1" 0 0 702 0 7
"1751" "Klingel" "congruent" "related" "0" "7" 88 909 "correct" "Klingel" "1" 0 0 909 0 7
"1752" "Klingel" "congruent" "related" "0" "8" 71 642 "correct" "Klingel" "1" 0 0 642 0 7
"1753" "Klingel" "congruent" "unrelated" "-200" "6" 88 622 "correct" "Schwein" "1" 0 0 622 0 7
"1754" "Klingel" "congruent" "unrelated" "-200" "7" 172 796 "correct" "Schwein" "2" 0 0 796 0 7
"1755" "Klingel" "congruent" "unrelated" "-200" "24" 187 626 "correct" "Schwein" "2" 0 0 626 0 7
"1756" "Klingel" "congruent" "unrelated" "-200" "13" 134 732 "correct" "Schwein" "1" 0 0 732 0 7
"1757" "Klingel" "congruent" "unrelated" "-200" "23" 172 699 "correct" "Schwein" "2" 0 0 699 0 7
"1758" "Klingel" "congruent" "unrelated" "-200" "22" 94 827 "correct" "Schwein" "1" 0 0 827 0 7
"1759" "Klingel" "congruent" "unrelated" "-200" "5" 129 681 "correct" "Schwein" "1" 0 0 681 0 7
"1760" "Klingel" "congruent" "unrelated" "-200" "21" 134 698 "correct" "Schwein" "1" 0 0 698 0 7
"1761" "Klingel" "congruent" "unrelated" "-200" "15" 182 721 "correct" "Schwein" "2" 0 0 721 0 7
"1762" "Klingel" "congruent" "unrelated" "-200" "16" 188 565 "correct" "Schwein" "2" 0 0 565 0 7
"1763" "Klingel" "congruent" "unrelated" "-200" "8" 194 638 "correct" "Schwein" "2" 0 0 638 0 7
"1764" "Klingel" "congruent" "unrelated" "-200" "14" 102 723 "correct" "Schwein" "1" 0 0 723 0 7
"1765" "Klingel" "congruent" "unrelated" "0" "6" 144 759 "correct" "Schwein" "2" 0 0 759 0 7
"1766" "Klingel" "congruent" "unrelated" "0" "14" 142 NA "disfluency" "Schwein" "2" 1 1 945 0 7
"1767" "Klingel" "congruent" "unrelated" "0" "7" 71 NA "disfluency" "Schwein" "1" 1 1 1126 0 7
"1768" "Klingel" "congruent" "unrelated" "0" "24" 118 832 "correct" "Schwein" "1" 0 0 832 0 7
"1769" "Klingel" "congruent" "unrelated" "0" "16" 111 633 "correct" "Schwein" "1" 0 0 633 0 7
"1770" "Klingel" "congruent" "unrelated" "0" "15" 78 NA "correct" "Schwein" "1" 0 0 1545 1 7
"1771" "Klingel" "congruent" "unrelated" "0" "8" 117 684 "correct" "Schwein" "1" 0 0 684 0 7
"1772" "Klingel" "congruent" "unrelated" "0" "13" 166 798 "correct" "Schwein" "2" 0 0 798 0 7
"1773" "Klingel" "congruent" "unrelated" "0" "22" 139 766 "correct" "Schwein" "2" 0 0 766 0 7
"1774" "Klingel" "congruent" "unrelated" "0" "21" 163 765 "correct" "Schwein" "2" 0 0 765 0 7
"1775" "Klingel" "congruent" "unrelated" "0" "5" 163 782 "correct" "Schwein" "2" 0 0 782 0 7
"1776" "Klingel" "congruent" "unrelated" "0" "23" 79 NA "disfluency" "Schwein" "1" 1 1 1366 0 7
"1777" "Klingel" "semantic" "related" "-200" "13" 78 680 "correct" "Glocke" "1" 0 0 680 0 7
"1778" "Klingel" "semantic" "related" "-200" "24" 139 635 "correct" "Glocke" "2" 0 0 635 0 7
"1779" "Klingel" "semantic" "related" "-200" "16" 142 607 "correct" "Glocke" "2" 0 0 607 0 7
"1780" "Klingel" "semantic" "related" "-200" "23" 163 750 "correct" "Glocke" "2" 0 0 750 0 7
"1781" "Klingel" "semantic" "related" "-200" "5" 71 790 "correct" "Glocke" "1" 0 0 790 0 7
"1782" "Klingel" "semantic" "related" "-200" "14" 111 471 "correct" "Glocke" "1" 0 0 471 0 7
"1783" "Klingel" "semantic" "related" "-200" "15" 166 669 "correct" "Glocke" "2" 0 0 669 0 7
"1784" "Klingel" "semantic" "related" "-200" "8" 144 594 "correct" "Glocke" "2" 0 0 594 0 7
"1785" "Klingel" "semantic" "related" "-200" "6" 117 755 "correct" "Glocke" "1" 0 0 755 0 7
"1786" "Klingel" "semantic" "related" "-200" "7" 163 NA "correct" "Glocke" "2" 0 0 1190 1 7
"1787" "Klingel" "semantic" "related" "-200" "21" 79 778 "correct" "Glocke" "1" 0 0 778 0 7
"1788" "Klingel" "semantic" "related" "-200" "22" 118 706 "correct" "Glocke" "1" 0 0 706 0 7
"1789" "Klingel" "semantic" "related" "0" "16" 102 660 "correct" "Glocke" "1" 0 0 660 0 7
"1790" "Klingel" "semantic" "related" "0" "7" 129 602 "correct" "Glocke" "1" 0 0 602 0 7
"1791" "Klingel" "semantic" "related" "0" "22" 187 865 "correct" "Glocke" "2" 0 0 865 0 7
"1792" "Klingel" "semantic" "related" "0" "23" 134 741 "correct" "Glocke" "1" 0 0 741 0 7
"1793" "Klingel" "semantic" "related" "0" "24" 94 665 "correct" "Glocke" "1" 0 0 665 0 7
"1794" "Klingel" "semantic" "related" "0" "14" 188 701 "correct" "Glocke" "2" 0 0 701 0 7
"1795" "Klingel" "semantic" "related" "0" "13" 182 711 "correct" "Glocke" "2" 0 0 711 0 7
"1796" "Klingel" "semantic" "related" "0" "6" 194 635 "correct" "Glocke" "2" 0 0 635 0 7
"1797" "Klingel" "semantic" "related" "0" "5" 172 651 "correct" "Glocke" "2" 0 0 651 0 7
"1798" "Klingel" "semantic" "related" "0" "15" 134 801 "correct" "Glocke" "1" 0 0 801 0 7
"1799" "Klingel" "semantic" "related" "0" "21" 172 738 "correct" "Glocke" "2" 0 0 738 0 7
"1800" "Klingel" "semantic" "related" "0" "8" 88 588 "correct" "Glocke" "1" 0 0 588 0 7
"1801" "Klingel" "semantic" "unrelated" "-200" "7" 194 721 "correct" "Schere" "2" 0 0 721 0 7
"1802" "Klingel" "semantic" "unrelated" "-200" "16" 166 682 "correct" "Schere" "2" 0 0 682 0 7
"1803" "Klingel" "semantic" "unrelated" "-200" "15" 188 641 "correct" "Schere" "2" 0 0 641 0 7
"1804" "Klingel" "semantic" "unrelated" "-200" "8" 163 587 "correct" "Schere" "2" 0 0 587 0 7
"1805" "Klingel" "semantic" "unrelated" "-200" "24" 163 585 "correct" "Schere" "2" 0 0 585 0 7
"1806" "Klingel" "semantic" "unrelated" "-200" "21" 94 NA "none/false" "Schere" "1" 1 1 796 0 7
"1807" "Klingel" "semantic" "unrelated" "-200" "23" 187 681 "correct" "Schere" "2" 0 0 681 0 7
"1808" "Klingel" "semantic" "unrelated" "-200" "13" 102 1010 "correct" "Schere" "1" 0 0 1010 0 7
"1809" "Klingel" "semantic" "unrelated" "-200" "6" 71 793 "correct" "Schere" "1" 0 0 793 0 7
"1810" "Klingel" "semantic" "unrelated" "-200" "22" 79 990 "correct" "Schere" "1" 0 0 990 0 7
"1811" "Klingel" "semantic" "unrelated" "-200" "5" 88 718 "correct" "Schere" "1" 0 0 718 0 7
"1812" "Klingel" "semantic" "unrelated" "-200" "14" 78 726 "correct" "Schere" "1" 0 0 726 0 7
"1813" "Klingel" "semantic" "unrelated" "0" "8" 129 585 "correct" "Schere" "1" 0 0 585 0 7
"1814" "Klingel" "semantic" "unrelated" "0" "24" 134 672 "correct" "Schere" "1" 0 0 672 0 7
"1815" "Klingel" "semantic" "unrelated" "0" "23" 118 761 "correct" "Schere" "1" 0 0 761 0 7
"1816" "Klingel" "semantic" "unrelated" "0" "14" 182 675 "correct" "Schere" "2" 0 0 675 0 7
"1817" "Klingel" "semantic" "unrelated" "0" "22" 172 1028 "correct" "Schere" "2" 0 0 1028 0 7
"1818" "Klingel" "semantic" "unrelated" "0" "7" 117 943 "correct" "Schere" "1" 0 0 943 0 7
"1819" "Klingel" "semantic" "unrelated" "0" "21" 139 743 "correct" "Schere" "2" 0 0 743 0 7
"1820" "Klingel" "semantic" "unrelated" "0" "16" 134 638 "correct" "Schere" "1" 0 0 638 0 7
"1821" "Klingel" "semantic" "unrelated" "0" "15" 111 538 "correct" "Schere" "1" 0 0 538 0 7
"1822" "Klingel" "semantic" "unrelated" "0" "5" 144 704 "correct" "Schere" "2" 0 0 704 0 7
"1823" "Klingel" "semantic" "unrelated" "0" "6" 172 744 "correct" "Schere" "2" 0 0 744 0 7
"1824" "Klingel" "semantic" "unrelated" "0" "13" 142 671 "correct" "Schere" "2" 0 0 671 0 7
"1825" "Kuh" "congruent" "related" "-200" "18" 129 864 "correct" "Kuh" "1" 0 0 864 0 7
"1826" "Kuh" "congruent" "related" "-200" "2" 128 620 "correct" "Kuh" "1" 0 0 620 0 7
"1827" "Kuh" "congruent" "related" "-200" "1" 110 640 "correct" "Kuh" "1" 0 0 640 0 7
"1828" "Kuh" "congruent" "related" "-200" "9" 108 466 "correct" "Kuh" "1" 0 0 466 0 7
"1829" "Kuh" "congruent" "related" "-200" "4" 182 NA "none/false" "Kuh" "2" 1 1 3000 0 7
"1830" "Kuh" "congruent" "related" "-200" "3" 154 448 "correct" "Kuh" "2" 0 0 448 0 7
"1831" "Kuh" "congruent" "related" "-200" "17" 116 615 "correct" "Kuh" "1" 0 0 615 0 7
"1832" "Kuh" "congruent" "related" "-200" "12" 174 851 "correct" "Kuh" "2" 0 0 851 0 7
"1833" "Kuh" "congruent" "related" "-200" "10" 134 620 "correct" "Kuh" "1" 0 0 620 0 7
"1834" "Kuh" "congruent" "related" "-200" "11" 151 565 "correct" "Kuh" "2" 0 0 565 0 7
"1835" "Kuh" "congruent" "related" "-200" "20" 183 490 "correct" "Kuh" "2" 0 0 490 0 7
"1836" "Kuh" "congruent" "related" "-200" "19" 142 937 "correct" "Kuh" "2" 0 0 937 0 7
"1837" "Kuh" "congruent" "related" "0" "10" 157 564 "correct" "Kuh" "2" 0 0 564 0 7
"1838" "Kuh" "congruent" "related" "0" "2" 159 559 "correct" "Kuh" "2" 0 0 559 0 7
"1839" "Kuh" "congruent" "related" "0" "9" 192 662 "correct" "Kuh" "2" 0 0 662 0 7
"1840" "Kuh" "congruent" "related" "0" "19" 97 809 "correct" "Kuh" "1" 0 0 809 0 7
"1841" "Kuh" "congruent" "related" "0" "12" 82 693 "correct" "Kuh" "1" 0 0 693 0 7
"1842" "Kuh" "congruent" "related" "0" "18" 169 723 "correct" "Kuh" "2" 0 0 723 0 7
"1843" "Kuh" "congruent" "related" "0" "11" 102 654 "correct" "Kuh" "1" 0 0 654 0 7
"1844" "Kuh" "congruent" "related" "0" "20" 76 566 "correct" "Kuh" "1" 0 0 566 0 7
"1845" "Kuh" "congruent" "related" "0" "1" 189 689 "correct" "Kuh" "2" 0 0 689 0 7
"1846" "Kuh" "congruent" "related" "0" "4" 79 744 "correct" "Kuh" "1" 0 0 744 0 7
"1847" "Kuh" "congruent" "related" "0" "3" 93 696 "correct" "Kuh" "1" 0 0 696 0 7
"1848" "Kuh" "congruent" "related" "0" "17" 200 789 "correct" "Kuh" "2" 0 0 789 0 7
"1849" "Kuh" "congruent" "unrelated" "-200" "12" 192 699 "correct" "Gitarre" "2" 0 0 699 0 7
"1850" "Kuh" "congruent" "unrelated" "-200" "20" 200 776 "correct" "Gitarre" "2" 0 0 776 0 7
"1851" "Kuh" "congruent" "unrelated" "-200" "2" 93 672 "correct" "Gitarre" "1" 0 0 672 0 7
"1852" "Kuh" "congruent" "unrelated" "-200" "11" 174 672 "correct" "Gitarre" "2" 0 0 672 0 7
"1853" "Kuh" "congruent" "unrelated" "-200" "9" 134 670 "correct" "Gitarre" "1" 0 0 670 0 7
"1854" "Kuh" "congruent" "unrelated" "-200" "3" 182 491 "correct" "Gitarre" "2" 0 0 491 0 7
"1855" "Kuh" "congruent" "unrelated" "-200" "18" 97 1127 "correct" "Gitarre" "1" 0 0 1127 0 7
"1856" "Kuh" "congruent" "unrelated" "-200" "19" 183 708 "correct" "Gitarre" "2" 0 0 708 0 7
"1857" "Kuh" "congruent" "unrelated" "-200" "1" 128 791 "correct" "Gitarre" "1" 0 0 791 0 7
"1858" "Kuh" "congruent" "unrelated" "-200" "10" 102 654 "correct" "Gitarre" "1" 0 0 654 0 7
"1859" "Kuh" "congruent" "unrelated" "-200" "17" 129 840 "correct" "Gitarre" "1" 0 0 840 0 7
"1860" "Kuh" "congruent" "unrelated" "-200" "4" 189 793 "correct" "Gitarre" "2" 0 0 793 0 7
"1861" "Kuh" "congruent" "unrelated" "0" "9" 157 819 "correct" "Gitarre" "2" 0 0 819 0 7
"1862" "Kuh" "congruent" "unrelated" "0" "12" 108 845 "correct" "Gitarre" "1" 0 0 845 0 7
"1863" "Kuh" "congruent" "unrelated" "0" "17" 169 891 "correct" "Gitarre" "2" 0 0 891 0 7
"1864" "Kuh" "congruent" "unrelated" "0" "1" 159 1125 "correct" "Gitarre" "2" 0 0 1125 0 7
"1865" "Kuh" "congruent" "unrelated" "0" "20" 116 890 "correct" "Gitarre" "1" 0 0 890 0 7
"1866" "Kuh" "congruent" "unrelated" "0" "2" 154 886 "correct" "Gitarre" "2" 0 0 886 0 7
"1867" "Kuh" "congruent" "unrelated" "0" "4" 110 1213 "correct" "Gitarre" "1" 0 0 1213 0 7
"1868" "Kuh" "congruent" "unrelated" "0" "19" 76 830 "correct" "Gitarre" "1" 0 0 830 0 7
"1869" "Kuh" "congruent" "unrelated" "0" "18" 142 1106 "correct" "Gitarre" "2" 0 0 1106 0 7
"1870" "Kuh" "congruent" "unrelated" "0" "10" 151 722 "correct" "Gitarre" "2" 0 0 722 0 7
"1871" "Kuh" "congruent" "unrelated" "0" "11" 82 706 "correct" "Gitarre" "1" 0 0 706 0 7
"1872" "Kuh" "congruent" "unrelated" "0" "3" 79 842 "correct" "Gitarre" "1" 0 0 842 0 7
"1873" "Kuh" "semantic" "related" "-200" "19" 169 776 "correct" "Affe" "2" 0 0 776 0 7
"1874" "Kuh" "semantic" "related" "-200" "10" 108 594 "correct" "Affe" "1" 0 0 594 0 7
"1875" "Kuh" "semantic" "related" "-200" "1" 79 1013 "correct" "Affe" "1" 0 0 1013 0 7
"1876" "Kuh" "semantic" "related" "-200" "4" 154 834 "correct" "Affe" "2" 0 0 834 0 7
"1877" "Kuh" "semantic" "related" "-200" "17" 76 881 "correct" "Affe" "1" 0 0 881 0 7
"1878" "Kuh" "semantic" "related" "-200" "20" 142 595 "correct" "Affe" "2" 0 0 595 0 7
"1879" "Kuh" "semantic" "related" "-200" "9" 82 774 "correct" "Affe" "1" 0 0 774 0 7
"1880" "Kuh" "semantic" "related" "-200" "2" 110 748 "correct" "Affe" "1" 0 0 748 0 7
"1881" "Kuh" "semantic" "related" "-200" "12" 151 687 "correct" "Affe" "2" 0 0 687 0 7
"1882" "Kuh" "semantic" "related" "-200" "11" 157 523 "correct" "Affe" "2" 0 0 523 0 7
"1883" "Kuh" "semantic" "related" "-200" "18" 116 724 "correct" "Affe" "1" 0 0 724 0 7
"1884" "Kuh" "semantic" "related" "-200" "3" 159 574 "correct" "Affe" "2" 0 0 574 0 7
"1885" "Kuh" "semantic" "related" "0" "4" 93 964 "correct" "Affe" "1" 0 0 964 0 7
"1886" "Kuh" "semantic" "related" "0" "11" 134 746 "correct" "Affe" "1" 0 0 746 0 7
"1887" "Kuh" "semantic" "related" "0" "17" 183 883 "correct" "Affe" "2" 0 0 883 0 7
"1888" "Kuh" "semantic" "related" "0" "3" 128 747 "correct" "Affe" "1" 0 0 747 0 7
"1889" "Kuh" "semantic" "related" "0" "12" 102 906 "correct" "Affe" "1" 0 0 906 0 7
"1890" "Kuh" "semantic" "related" "0" "19" 129 1037 "correct" "Affe" "1" 0 0 1037 0 7
"1891" "Kuh" "semantic" "related" "0" "9" 174 774 "correct" "Affe" "2" 0 0 774 0 7
"1892" "Kuh" "semantic" "related" "0" "1" 182 1052 "correct" "Affe" "2" 0 0 1052 0 7
"1893" "Kuh" "semantic" "related" "0" "18" 200 1107 "correct" "Affe" "2" 0 0 1107 0 7
