"targ_ID" "cond" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"1158" "Fahrrad" "semantic_form" "14" 378 695 "correct" "Auto" "4" 0 0 695 0 8
"1159" "Fahrrad" "semantic_form" "22" 353 750 "correct" "Auto" "4" 0 0 750 0 8
"1160" "Fahrrad" "semantic_form" "10" 366 648 "correct" "Auto" "4" 0 0 648 0 8
"1161" "Fahrrad" "semantic_form" "18" 319 809 "correct" "Auto" "3" 0 0 809 0 8
"1162" "Fahrrad" "semantic_form" "9" 177 576 "correct" "Auto" "1" 0 0 576 0 8
"1163" "Fahrrad" "semantic_form" "1" 193 653 "correct" "Auto" "1" 0 0 653 0 8
"1164" "Fahrrad" "semantic_form" "12" 246 649 "correct" "Auto" "2" 0 0 649 0 8
"1165" "Fahrrad" "semantic_form" "13" 309 682 "correct" "Auto" "3" 0 0 682 0 8
"1166" "Fahrrad" "semantic_form" "8" 159 665 "correct" "Auto" "1" 0 0 665 0 8
"1167" "Fahrrad" "semantic_form" "8" 269 737 "correct" "Auto" "2" 0 0 737 0 8
"1168" "Fahrrad" "semantic_form" "5" 297 899 "correct" "Auto" "3" 0 0 899 0 8
"1169" "Fahrrad" "semantic_form" "10" 335 682 "correct" "Auto" "3" 0 0 682 0 8
"1170" "Fahrrad" "semantic_form" "13" 182 605 "correct" "Auto" "1" 0 0 605 0 8
"1171" "Fahrrad" "semantic_form" "12" 172 691 "correct" "Auto" "1" 0 0 691 0 8
"1172" "Fahrrad" "semantic_form" "21" 195 774 "correct" "Auto" "1" 0 0 774 0 8
"1173" "Fahrrad" "semantic_form" "2" 347 677 "correct" "Auto" "4" 0 0 677 0 8
"1174" "Fahrrad" "semantic_form" "5" 190 923 "correct" "Auto" "1" 0 0 923 0 8
"1175" "Fahrrad" "semantic_form" "15" 225 958 "correct" "Auto" "2" 0 0 958 0 8
"1176" "Fahrrad" "semantic_form" "20" 259 732 "correct" "Auto" "2" 0 0 732 0 8
"1177" "Fahrrad" "semantic_form" "19" 397 606 "correct" "Auto" "4" 0 0 606 0 8
"1178" "Fahrrad" "semantic_form" "11" 403 776 "correct" "Auto" "4" 0 0 776 0 8
"1179" "Fahrrad" "semantic_form" "14" 340 703 "correct" "Auto" "3" 0 0 703 0 8
"1180" "Fahrrad" "semantic_form" "21" 298 848 "correct" "Auto" "3" 0 0 848 0 8
"1181" "Fahrrad" "semantic_form" "6" 333 576 "correct" "Auto" "3" 0 0 576 0 8
"1182" "Fahrrad" "semantic_form" "20" 153 897 "correct" "Auto" "1" 0 0 897 0 8
"1183" "Fahrrad" "semantic_form" "15" 383 679 "correct" "Auto" "4" 0 0 679 0 8
"1184" "Fahrrad" "semantic_form" "9" 301 873 "correct" "Auto" "3" 0 0 873 0 8
"1185" "Fahrrad" "semantic_form" "24" 154 902 "correct" "Auto" "1" 0 0 902 0 8
"1186" "Fahrrad" "semantic_form" "3" 394 693 "correct" "Auto" "4" 0 0 693 0 8
"1187" "Fahrrad" "semantic_form" "17" 285 578 "correct" "Auto" "3" 0 0 578 0 8
"1188" "Fahrrad" "semantic_form" "24" 272 664 "correct" "Auto" "2" 0 0 664 0 8
"1189" "Fahrrad" "semantic_form" "4" 273 856 "correct" "Auto" "2" 0 0 856 0 8
"1190" "Fahrrad" "semantic_form" "7" 215 725 "correct" "Auto" "2" 0 0 725 0 8
"1191" "Fahrrad" "semantic_form" "17" 189 561 "correct" "Auto" "1" 0 0 561 0 8
"1192" "Fahrrad" "semantic_form" "3" 233 731 "correct" "Auto" "2" 0 0 731 0 8
"1193" "Fahrrad" "semantic_form" "22" 318 791 "correct" "Auto" "3" 0 0 791 0 8
"1194" "Fahrrad" "semantic_form" "16" 154 1398 "correct" "Auto" "1" 0 0 1398 0 8
"1195" "Fahrrad" "semantic_form" "23" 222 915 "correct" "Auto" "2" 0 0 915 0 8
"1196" "Fahrrad" "semantic_form" "19" 212 758 "correct" "Auto" "2" 0 0 758 0 8
"1197" "Fahrrad" "semantic_form" "18" 368 794 "correct" "Auto" "4" 0 0 794 0 8
"1198" "Fahrrad" "semantic_form" "11" 241 962 "correct" "Auto" "2" 0 0 962 0 8
"1199" "Fahrrad" "semantic_form" "16" 271 888 "correct" "Auto" "2" 0 0 888 0 8
"1200" "Fahrrad" "semantic_form" "4" 147 726 "correct" "Auto" "1" 0 0 726 0 8
"1201" "Fahrrad" "semantic_noform" "20" 319 732 "correct" "Auto" "3" 0 0 732 0 8
"1202" "Fahrrad" "semantic_noform" "22" 272 845 "correct" "Auto" "2" 0 0 845 0 8
"1203" "Fahrrad" "semantic_noform" "15" 182 901 "correct" "Auto" "1" 0 0 901 0 8
"1204" "Fahrrad" "semantic_noform" "23" 195 643 "correct" "Auto" "1" 0 0 643 0 8
"1205" "Fahrrad" "semantic_noform" "5" 386 764 "correct" "Auto" "4" 0 0 764 0 8
"1206" "Fahrrad" "semantic_noform" "2" 273 774 "correct" "Auto" "2" 0 0 774 0 8
"1207" "Fahrrad" "semantic_noform" "16" 378 967 "correct" "Auto" "4" 0 0 967 0 8
"1208" "Fahrrad" "semantic_noform" "3" 193 582 "correct" "Auto" "1" 0 0 582 0 8
"1209" "Fahrrad" "semantic_noform" "1" 394 639 "correct" "Auto" "4" 0 0 639 0 8
"1210" "Fahrrad" "semantic_noform" "14" 271 750 "correct" "Auto" "2" 0 0 750 0 8
"1211" "Fahrrad" "semantic_noform" "6" 159 710 "correct" "Auto" "1" 0 0 710 0 8
"1212" "Fahrrad" "semantic_noform" "19" 189 689 "correct" "Auto" "1" 0 0 689 0 8
"1213" "Fahrrad" "semantic_noform" "14" 154 822 "correct" "Auto" "1" 0 0 822 0 8
"1214" "Fahrrad" "semantic_noform" "23" 298 752 "correct" "Auto" "3" 0 0 752 0 8
"1215" "Fahrrad" "semantic_noform" "8" 348 579 "correct" "Auto" "4" 0 0 579 0 8
"1216" "Fahrrad" "semantic_noform" "17" 212 684 "correct" "Auto" "2" 0 0 684 0 8
"1217" "Fahrrad" "semantic_noform" "7" 190 883 "correct" "Auto" "1" 0 0 883 0 8
"1218" "Fahrrad" "semantic_noform" "7" 297 719 "correct" "Auto" "3" 0 0 719 0 8
"1219" "Fahrrad" "semantic_noform" "3" 287 773 "correct" "Auto" "3" 0 0 773 0 8
"1220" "Fahrrad" "semantic_noform" "9" 403 688 "correct" "Auto" "4" 0 0 688 0 8
"1221" "Fahrrad" "semantic_noform" "18" 259 674 "correct" "Auto" "2" 0 0 674 0 8
"1222" "Fahrrad" "semantic_noform" "13" 383 621 "correct" "Auto" "4" 0 0 621 0 8
"1223" "Fahrrad" "semantic_noform" "10" 172 792 "correct" "Auto" "1" 0 0 792 0 8
"1224" "Fahrrad" "semantic_noform" "12" 366 750 "correct" "Auto" "4" 0 0 750 0 8
"1225" "Fahrrad" "semantic_noform" "15" 309 795 "correct" "Auto" "3" 0 0 795 0 8
"1226" "Fahrrad" "semantic_noform" "24" 318 787 "correct" "Auto" "3" 0 0 787 0 8
"1227" "Fahrrad" "semantic_noform" "2" 147 676 "correct" "Auto" "1" 0 0 676 0 8
"1228" "Fahrrad" "semantic_noform" "20" 368 783 "correct" "Auto" "4" 0 0 783 0 8
"1229" "Fahrrad" "semantic_noform" "5" 215 852 "correct" "Auto" "2" 0 0 852 0 8
"1230" "Fahrrad" "semantic_noform" "18" 153 860 "correct" "Auto" "1" 0 0 860 0 8
"1231" "Fahrrad" "semantic_noform" "17" 397 618 "correct" "Auto" "4" 0 0 618 0 8
"1232" "Fahrrad" "semantic_noform" "8" 333 709 "correct" "Auto" "3" 0 0 709 0 8
"1233" "Fahrrad" "semantic_noform" "6" 269 678 "correct" "Auto" "2" 0 0 678 0 8
"1234" "Fahrrad" "semantic_noform" "4" 347 722 "correct" "Auto" "4" 0 0 722 0 8
"1235" "Fahrrad" "semantic_noform" "21" 222 814 "correct" "Auto" "2" 0 0 814 0 8
"1236" "Fahrrad" "semantic_noform" "21" 405 754 "correct" "Auto" "4" 0 0 754 0 8
"1237" "Fahrrad" "semantic_noform" "10" 246 726 "correct" "Auto" "2" 0 0 726 0 8
"1238" "Fahrrad" "semantic_noform" "11" 177 681 "correct" "Auto" "1" 0 0 681 0 8
"1239" "Fahrrad" "semantic_noform" "1" 233 696 "correct" "Auto" "2" 0 0 696 0 8
"1240" "Fahrrad" "semantic_noform" "9" 241 876 "correct" "Auto" "2" 0 0 876 0 8
"1241" "Fahrrad" "semantic_noform" "19" 285 751 "correct" "Auto" "3" 0 0 751 0 8
"1242" "Fahrrad" "semantic_noform" "13" 225 1075 "correct" "Auto" "2" 0 0 1075 0 8
"1243" "Fahrrad" "semantic_noform" "22" 154 650 "correct" "Auto" "1" 0 0 650 0 8
"1244" "Fahrrad" "semantic_noform" "4" 313 734 "correct" "Auto" "3" 0 0 734 0 8
"1245" "Fahrrad" "semantic_noform" "12" 335 753 "correct" "Auto" "3" 0 0 753 0 8
"1246" "Fahrrad" "semantic_noform" "16" 340 855 "correct" "Auto" "3" 0 0 855 0 8
"1247" "Fahrrad" "semantic_noform" "11" 301 796 "correct" "Auto" "3" 0 0 796 0 8
"1248" "Fahrrad" "semantic_noform" "24" 353 683 "correct" "Auto" "4" 0 0 683 0 8
"1249" "Fahrrad" "unrelated_noform" "1" 273 665 "correct" "Loewe" "2" 0 0 665 0 8
"1250" "Fahrrad" "unrelated_noform" "9" 172 764 "correct" "Loewe" "1" 0 0 764 0 8
"1251" "Fahrrad" "unrelated_noform" "12" 403 684 "correct" "Loewe" "4" 0 0 684 0 8
"1252" "Fahrrad" "unrelated_noform" "20" 212 684 "correct" "Loewe" "2" 0 0 684 0 8
"1253" "Fahrrad" "unrelated_noform" "11" 366 930 "correct" "Loewe" "4" 0 0 930 0 8
"1254" "Fahrrad" "unrelated_noform" "24" 222 709 "correct" "Loewe" "2" 0 0 709 0 8
"1255" "Fahrrad" "unrelated_noform" "2" 193 812 "correct" "Loewe" "1" 0 0 812 0 8
"1256" "Fahrrad" "unrelated_noform" "7" 348 615 "correct" "Loewe" "4" 0 0 615 0 8
"1257" "Fahrrad" "unrelated_noform" "15" 340 782 "correct" "Loewe" "3" 0 0 782 0 8
"1258" "Fahrrad" "unrelated_noform" "5" 159 1104 "correct" "Loewe" "1" 0 0 1104 0 8
"1259" "Fahrrad" "unrelated_noform" "16" 383 734 "correct" "Loewe" "4" 0 0 734 0 8
"1260" "Fahrrad" "unrelated_noform" "24" 405 660 "correct" "Loewe" "4" 0 0 660 0 8
"1261" "Fahrrad" "unrelated_noform" "13" 271 705 "correct" "Loewe" "2" 0 0 705 0 8
"1262" "Fahrrad" "unrelated_noform" "15" 378 800 "correct" "Loewe" "4" 0 0 800 0 8
"1263" "Fahrrad" "unrelated_noform" "7" 333 734 "correct" "Loewe" "3" 0 0 734 0 8
"1264" "Fahrrad" "unrelated_noform" "1" 147 702 "correct" "Loewe" "1" 0 0 702 0 8
"1265" "Fahrrad" "unrelated_noform" "14" 182 670 "correct" "Loewe" "1" 0 0 670 0 8
"1266" "Fahrrad" "unrelated_noform" "18" 189 687 "correct" "Loewe" "1" 0 0 687 0 8
"1267" "Fahrrad" "unrelated_noform" "6" 297 733 "correct" "Loewe" "3" 0 0 733 0 8
"1268" "Fahrrad" "unrelated_noform" "18" 285 806 "correct" "Loewe" "3" 0 0 806 0 8
"1269" "Fahrrad" "unrelated_noform" "22" 298 1041 "correct" "Loewe" "3" 0 0 1041 0 8
"1270" "Fahrrad" "unrelated_noform" "13" 154 NA "correct" "Loewe" "1" 0 0 1175 1 8
"1271" "Fahrrad" "unrelated_noform" "19" 319 693 "correct" "Loewe" "3" 0 0 693 0 8
"1272" "Fahrrad" "unrelated_noform" "6" 190 761 "correct" "Loewe" "1" 0 0 761 0 8
"1273" "Fahrrad" "unrelated_noform" "5" 269 890 "correct" "Loewe" "2" 0 0 890 0 8
"1274" "Fahrrad" "unrelated_noform" "23" 318 676 "correct" "Loewe" "3" 0 0 676 0 8
"1275" "Fahrrad" "unrelated_noform" "9" 246 750 "correct" "Loewe" "2" 0 0 750 0 8
"1276" "Fahrrad" "unrelated_noform" "20" 397 669 "correct" "Loewe" "4" 0 0 669 0 8
"1277" "Fahrrad" "unrelated_noform" "21" 272 859 "correct" "Loewe" "2" 0 0 859 0 8
"1278" "Fahrrad" "unrelated_noform" "8" 215 745 "correct" "Loewe" "2" 0 0 745 0 8
"1279" "Fahrrad" "unrelated_noform" "17" 259 567 "correct" "Loewe" "2" 0 0 567 0 8
"1280" "Fahrrad" "unrelated_noform" "3" 347 594 "correct" "Loewe" "4" 0 0 594 0 8
"1281" "Fahrrad" "unrelated_noform" "8" 386 597 "correct" "Loewe" "4" 0 0 597 0 8
"1282" "Fahrrad" "unrelated_noform" "14" 309 760 "correct" "Loewe" "3" 0 0 760 0 8
"1283" "Fahrrad" "unrelated_noform" "21" 154 789 "correct" "Loewe" "1" 0 0 789 0 8
"1284" "Fahrrad" "unrelated_noform" "12" 241 641 "correct" "Loewe" "2" 0 0 641 0 8
"1285" "Fahrrad" "unrelated_noform" "10" 301 744 "correct" "Loewe" "3" 0 0 744 0 8
"1286" "Fahrrad" "unrelated_noform" "10" 177 844 "correct" "Loewe" "1" 0 0 844 0 8
"1287" "Fahrrad" "unrelated_noform" "19" 368 645 "correct" "Loewe" "4" 0 0 645 0 8
"1288" "Fahrrad" "unrelated_noform" "11" 335 NA "none/false" "Loewe" "3" 1 1 3000 0 8
"1289" "Fahrrad" "unrelated_noform" "16" 225 884 "correct" "Loewe" "2" 0 0 884 0 8
"1290" "Fahrrad" "unrelated_noform" "22" 195 613 "correct" "Loewe" "1" 0 0 613 0 8
"1291" "Fahrrad" "unrelated_noform" "23" 353 734 "correct" "Loewe" "4" 0 0 734 0 8
"1292" "Fahrrad" "unrelated_noform" "17" 153 693 "correct" "Loewe" "1" 0 0 693 0 8
"1293" "Fahrrad" "unrelated_noform" "4" 233 807 "correct" "Loewe" "2" 0 0 807 0 8
"1294" "Fahrrad" "unrelated_noform" "2" 287 712 "correct" "Loewe" "3" 0 0 712 0 8
"1295" "Fahrrad" "unrelated_noform" "3" 313 621 "correct" "Loewe" "3" 0 0 621 0 8
"1296" "Fahrrad" "unrelated_noform" "4" 394 785 "correct" "Loewe" "4" 0 0 785 0 8
"1297" "Floete" "semantic_form" "4" 391 971 "correct" "Harfe" "4" 0 0 971 0 8
"1298" "Floete" "semantic_form" "2" 320 846 "correct" "Harfe" "3" 0 0 846 0 8
"1299" "Floete" "semantic_form" "16" 230 NA "disfluency" "Harfe" "2" 1 1 2026 0 8
"1300" "Floete" "semantic_form" "8" 231 762 "correct" "Harfe" "2" 0 0 762 0 8
"1301" "Floete" "semantic_form" "8" 383 777 "correct" "Harfe" "4" 0 0 777 0 8
"1302" "Floete" "semantic_form" "19" 374 661 "correct" "Harfe" "4" 0 0 661 0 8
"1303" "Floete" "semantic_form" "15" 292 819 "correct" "Harfe" "3" 0 0 819 0 8
"1304" "Floete" "semantic_form" "16" 405 855 "correct" "Harfe" "4" 0 0 855 0 8
"1305" "Floete" "semantic_form" "22" 167 727 "correct" "Harfe" "1" 0 0 727 0 8
"1306" "Floete" "semantic_form" "13" 253 783 "correct" "Harfe" "2" 0 0 783 0 8
"1307" "Floete" "semantic_form" "6" 335 628 "correct" "Harfe" "3" 0 0 628 0 8
"1308" "Floete" "semantic_form" "9" 187 857 "correct" "Harfe" "1" 0 0 857 0 8
"1309" "Floete" "semantic_form" "17" 193 NA "none/false" "Harfe" "1" 1 1 730 0 8
"1310" "Floete" "semantic_form" "14" 169 987 "correct" "Harfe" "1" 0 0 987 0 8
"1311" "Floete" "semantic_form" "23" 376 871 "correct" "Harfe" "4" 0 0 871 0 8
"1312" "Floete" "semantic_form" "20" 227 737 "correct" "Harfe" "2" 0 0 737 0 8
"1313" "Floete" "semantic_form" "15" 354 708 "correct" "Harfe" "4" 0 0 708 0 8
"1314" "Floete" "semantic_form" "3" 372 747 "correct" "Harfe" "4" 0 0 747 0 8
"1315" "Floete" "semantic_form" "1" 204 905 "correct" "Harfe" "1" 0 0 905 0 8
"1316" "Floete" "semantic_form" "10" 157 852 "correct" "Harfe" "1" 0 0 852 0 8
"1317" "Floete" "semantic_form" "21" 188 990 "correct" "Harfe" "1" 0 0 990 0 8
"1318" "Floete" "semantic_form" "7" 291 890 "correct" "Harfe" "3" 0 0 890 0 8
"1319" "Floete" "semantic_form" "12" 222 823 "correct" "Harfe" "2" 0 0 823 0 8
"1320" "Floete" "semantic_form" "12" 401 865 "correct" "Harfe" "4" 0 0 865 0 8
"1321" "Floete" "semantic_form" "5" 177 886 "correct" "Harfe" "1" 0 0 886 0 8
"1322" "Floete" "semantic_form" "21" 254 914 "correct" "Harfe" "2" 0 0 914 0 8
"1323" "Floete" "semantic_form" "10" 314 758 "correct" "Harfe" "3" 0 0 758 0 8
"1324" "Floete" "semantic_form" "5" 244 1113 "correct" "Harfe" "2" 0 0 1113 0 8
"1325" "Floete" "semantic_form" "17" 256 848 "correct" "Harfe" "2" 0 0 848 0 8
"1326" "Floete" "semantic_form" "20" 410 769 "correct" "Harfe" "4" 0 0 769 0 8
"1327" "Floete" "semantic_form" "9" 262 683 "correct" "Harfe" "2" 0 0 683 0 8
"1328" "Floete" "semantic_form" "18" 161 907 "correct" "Harfe" "1" 0 0 907 0 8
"1329" "Floete" "semantic_form" "19" 300 792 "correct" "Harfe" "3" 0 0 792 0 8
"1330" "Floete" "semantic_form" "2" 144 758 "correct" "Harfe" "1" 0 0 758 0 8
"1331" "Floete" "semantic_form" "14" 330 810 "correct" "Harfe" "3" 0 0 810 0 8
"1332" "Floete" "semantic_form" "18" 337 766 "correct" "Harfe" "3" 0 0 766 0 8
"1333" "Floete" "semantic_form" "7" 361 775 "correct" "Harfe" "4" 0 0 775 0 8
"1334" "Floete" "semantic_form" "23" 280 916 "correct" "Harfe" "3" 0 0 916 0 8
"1335" "Floete" "semantic_form" "13" 206 NA "none/false" "Harfe" "1" 1 1 1110 0 8
"1336" "Floete" "semantic_form" "6" 172 1233 "correct" "Harfe" "1" 0 0 1233 0 8
"1337" "Floete" "semantic_form" "24" 230 NA "correct" "Harfe" "2" 0 0 1322 1 8
"1338" "Floete" "semantic_form" "3" 282 1112 "correct" "Harfe" "3" 0 0 1112 0 8
"1339" "Floete" "semantic_form" "11" 286 969 "correct" "Harfe" "3" 0 0 969 0 8
"1340" "Floete" "semantic_form" "22" 321 760 "correct" "Harfe" "3" 0 0 760 0 8
"1341" "Floete" "semantic_form" "24" 385 772 "correct" "Harfe" "4" 0 0 772 0 8
"1342" "Floete" "semantic_form" "1" 259 704 "correct" "Harfe" "2" 0 0 704 0 8
"1343" "Floete" "semantic_form" "4" 222 709 "correct" "Harfe" "2" 0 0 709 0 8
"1344" "Floete" "semantic_form" "11" 369 792 "correct" "Harfe" "4" 0 0 792 0 8
"1345" "Floete" "semantic_noform" "14" 405 823 "correct" "Harfe" "4" 0 0 823 0 8
"1346" "Floete" "semantic_noform" "12" 157 727 "correct" "Harfe" "1" 0 0 727 0 8
"1347" "Floete" "semantic_noform" "14" 230 885 "correct" "Harfe" "2" 0 0 885 0 8
"1348" "Floete" "semantic_noform" "24" 321 1254 "correct" "Harfe" "3" 0 0 1254 0 8
"1349" "Floete" "semantic_noform" "9" 286 745 "correct" "Harfe" "3" 0 0 745 0 8
"1350" "Floete" "semantic_noform" "24" 167 NA "none/false" "Harfe" "1" 1 1 1290 0 8
"1351" "Floete" "semantic_noform" "17" 374 775 "correct" "Harfe" "4" 0 0 775 0 8
"1352" "Floete" "semantic_noform" "10" 401 926 "correct" "Harfe" "4" 0 0 926 0 8
"1353" "Floete" "semantic_noform" "16" 330 864 "correct" "Harfe" "3" 0 0 864 0 8
"1354" "Floete" "semantic_noform" "6" 231 NA "correct" "Harfe" "2" 0 0 1346 1 8
"1355" "Floete" "semantic_noform" "12" 314 670 "correct" "Harfe" "3" 0 0 670 0 8
"1356" "Floete" "semantic_noform" "8" 172 785 "correct" "Harfe" "1" 0 0 785 0 8
"1357" "Floete" "semantic_noform" "1" 372 777 "correct" "Harfe" "4" 0 0 777 0 8
"1358" "Floete" "semantic_noform" "6" 383 1025 "correct" "Harfe" "4" 0 0 1025 0 8
"1359" "Floete" "semantic_noform" "20" 161 885 "correct" "Harfe" "1" 0 0 885 0 8
"1360" "Floete" "semantic_noform" "23" 188 750 "correct" "Harfe" "1" 0 0 750 0 8
"1361" "Floete" "semantic_noform" "9" 369 928 "correct" "Harfe" "4" 0 0 928 0 8
"1362" "Floete" "semantic_noform" "5" 291 490 "correct" "Harfe" "3" 0 0 490 0 8
"1363" "Floete" "semantic_noform" "13" 292 739 "correct" "Harfe" "3" 0 0 739 0 8
"1364" "Floete" "semantic_noform" "3" 204 855 "correct" "Harfe" "1" 0 0 855 0 8
"1365" "Floete" "semantic_noform" "11" 187 947 "correct" "Harfe" "1" 0 0 947 0 8
"1366" "Floete" "semantic_noform" "15" 253 704 "correct" "Harfe" "2" 0 0 704 0 8
"1367" "Floete" "semantic_noform" "10" 222 1003 "correct" "Harfe" "2" 0 0 1003 0 8
"1368" "Floete" "semantic_noform" "3" 259 681 "correct" "Harfe" "2" 0 0 681 0 8
"1369" "Floete" "semantic_noform" "22" 230 830 "correct" "Harfe" "2" 0 0 830 0 8
"1370" "Floete" "semantic_noform" "22" 385 640 "correct" "Harfe" "4" 0 0 640 0 8
"1371" "Floete" "semantic_noform" "7" 244 828 "correct" "Harfe" "2" 0 0 828 0 8
"1372" "Floete" "semantic_noform" "18" 227 812 "correct" "Harfe" "2" 0 0 812 0 8
"1373" "Floete" "semantic_noform" "8" 335 641 "correct" "Harfe" "3" 0 0 641 0 8
"1374" "Floete" "semantic_noform" "18" 410 1011 "correct" "Harfe" "4" 0 0 1011 0 8
"1375" "Floete" "semantic_noform" "13" 354 715 "correct" "Harfe" "4" 0 0 715 0 8
"1376" "Floete" "semantic_noform" "17" 300 688 "correct" "Harfe" "3" 0 0 688 0 8
"1377" "Floete" "semantic_noform" "23" 254 912 "correct" "Harfe" "2" 0 0 912 0 8
"1378" "Floete" "semantic_noform" "2" 391 924 "correct" "Harfe" "4" 0 0 924 0 8
"1379" "Floete" "semantic_noform" "7" 177 834 "correct" "Harfe" "1" 0 0 834 0 8
"1380" "Floete" "semantic_noform" "19" 193 674 "correct" "Harfe" "1" 0 0 674 0 8
"1381" "Floete" "semantic_noform" "5" 361 905 "correct" "Harfe" "4" 0 0 905 0 8
"1382" "Floete" "semantic_noform" "4" 320 784 "correct" "Harfe" "3" 0 0 784 0 8
"1383" "Floete" "semantic_noform" "16" 169 NA "correct" "Harfe" "1" 0 0 1649 1 8
"1384" "Floete" "semantic_noform" "20" 337 760 "correct" "Harfe" "3" 0 0 760 0 8
"1385" "Floete" "semantic_noform" "21" 376 861 "correct" "Harfe" "4" 0 0 861 0 8
"1386" "Floete" "semantic_noform" "19" 256 745 "correct" "Harfe" "2" 0 0 745 0 8
"1387" "Floete" "semantic_noform" "2" 222 NA "disfluency" "Harfe" "2" 1 1 648 0 8
"1388" "Floete" "semantic_noform" "15" 206 1109 "correct" "Harfe" "1" 0 0 1109 0 8
"1389" "Floete" "semantic_noform" "21" 280 818 "correct" "Harfe" "3" 0 0 818 0 8
"1390" "Floete" "semantic_noform" "1" 282 927 "correct" "Harfe" "3" 0 0 927 0 8
"1391" "Floete" "semantic_noform" "11" 262 975 "correct" "Harfe" "2" 0 0 975 0 8
"1392" "Floete" "semantic_noform" "4" 144 1158 "correct" "Harfe" "1" 0 0 1158 0 8
"1393" "Floete" "unrelated_noform" "3" 144 1014 "correct" "Besen" "1" 0 0 1014 0 8
"1394" "Floete" "unrelated_noform" "23" 167 1000 "correct" "Besen" "1" 0 0 1000 0 8
"1395" "Floete" "unrelated_noform" "24" 280 821 "correct" "Besen" "3" 0 0 821 0 8
"1396" "Floete" "unrelated_noform" "1" 391 834 "correct" "Besen" "4" 0 0 834 0 8
"1397" "Floete" "unrelated_noform" "14" 253 802 "correct" "Besen" "2" 0 0 802 0 8
"1398" "Floete" "unrelated_noform" "3" 320 819 "correct" "Besen" "3" 0 0 819 0 8
"1399" "Floete" "unrelated_noform" "22" 254 794 "correct" "Besen" "2" 0 0 794 0 8
"1400" "Floete" "unrelated_noform" "4" 282 875 "correct" "Besen" "3" 0 0 875 0 8
"1401" "Floete" "unrelated_noform" "16" 292 911 "correct" "Besen" "3" 0 0 911 0 8
"1402" "Floete" "unrelated_noform" "20" 300 864 "correct" "Besen" "3" 0 0 864 0 8
"1403" "Floete" "unrelated_noform" "17" 227 584 "correct" "Besen" "2" 0 0 584 0 8
"1404" "Floete" "unrelated_noform" "11" 314 832 "correct" "Besen" "3" 0 0 832 0 8
"1405" "Floete" "unrelated_noform" "8" 291 796 "correct" "Besen" "3" 0 0 796 0 8
"1406" "Floete" "unrelated_noform" "4" 372 774 "correct" "Besen" "4" 0 0 774 0 8
"1407" "Floete" "unrelated_noform" "17" 410 765 "correct" "Besen" "4" 0 0 765 0 8
"1408" "Floete" "unrelated_noform" "6" 244 964 "correct" "Besen" "2" 0 0 964 0 8
"1409" "Floete" "unrelated_noform" "9" 401 673 "correct" "Besen" "4" 0 0 673 0 8
"1410" "Floete" "unrelated_noform" "2" 204 772 "correct" "Besen" "1" 0 0 772 0 8
"1411" "Floete" "unrelated_noform" "20" 374 703 "correct" "Besen" "4" 0 0 703 0 8
"1412" "Floete" "unrelated_noform" "16" 354 904 "correct" "Besen" "4" 0 0 904 0 8
"1413" "Floete" "unrelated_noform" "21" 230 903 "correct" "Besen" "2" 0 0 903 0 8
"1414" "Floete" "unrelated_noform" "5" 231 918 "correct" "Besen" "2" 0 0 918 0 8
"1415" "Floete" "unrelated_noform" "18" 193 859 "correct" "Besen" "1" 0 0 859 0 8
"1416" "Floete" "unrelated_noform" "5" 383 848 "correct" "Besen" "4" 0 0 848 0 8
"1417" "Floete" "unrelated_noform" "15" 169 945 "correct" "Besen" "1" 0 0 945 0 8
"1418" "Floete" "unrelated_noform" "12" 369 816 "correct" "Besen" "4" 0 0 816 0 8
"1419" "Floete" "unrelated_noform" "21" 385 1019 "correct" "Besen" "4" 0 0 1019 0 8
"1420" "Floete" "unrelated_noform" "7" 172 490 "correct" "Besen" "1" 0 0 490 0 8
"1421" "Floete" "unrelated_noform" "18" 256 922 "correct" "Besen" "2" 0 0 922 0 8
"1422" "Floete" "unrelated_noform" "19" 161 795 "correct" "Besen" "1" 0 0 795 0 8
"1423" "Floete" "unrelated_noform" "11" 157 993 "correct" "Besen" "1" 0 0 993 0 8
"1424" "Floete" "unrelated_noform" "15" 330 878 "correct" "Besen" "3" 0 0 878 0 8
"1425" "Floete" "unrelated_noform" "13" 405 682 "correct" "Besen" "4" 0 0 682 0 8
"1426" "Floete" "unrelated_noform" "1" 222 672 "correct" "Besen" "2" 0 0 672 0 8
"1427" "Floete" "unrelated_noform" "22" 188 706 "correct" "Besen" "1" 0 0 706 0 8
"1428" "Floete" "unrelated_noform" "9" 222 836 "correct" "Besen" "2" 0 0 836 0 8
"1429" "Floete" "unrelated_noform" "10" 187 1121 "correct" "Besen" "1" 0 0 1121 0 8
"1430" "Floete" "unrelated_noform" "14" 206 840 "correct" "Besen" "1" 0 0 840 0 8
"1431" "Floete" "unrelated_noform" "24" 376 908 "correct" "Besen" "4" 0 0 908 0 8
"1432" "Floete" "unrelated_noform" "12" 286 646 "correct" "Besen" "3" 0 0 646 0 8
"1433" "Floete" "unrelated_noform" "2" 259 743 "correct" "Besen" "2" 0 0 743 0 8
